Parameters:,Emissivity:,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distance:,1.0 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23.896,23.896,23.896,23.922,23.973,23.986,23.947,23.947,23.986,24.011,24.011,24.062,24.126,24.139,24.113,24.088,24.113,24.126,24.139,24.164,24.202,24.228,24.253,24.253,24.241,24.202,24.177,24.151,24.151,24.164,24.215,24.266,24.304,24.279,24.19,24.113,24.075,24.049,24.049,24.049,24.062,24.062,24.088,24.113,24.151,24.19,24.228,24.292,24.368,24.419,24.432,24.444,24.444,24.457,24.47,24.482,24.495,24.495,24.482,24.508,24.559,24.609,24.66,24.673,24.673,24.686,24.711,24.711,24.686,24.647,24.609,24.597,24.597,24.597,24.622,24.635,24.635,24.635,24.635,24.673,24.711,24.711,24.647,24.66,24.736,24.762,24.724,24.711,24.736,24.749,24.762,24.749,24.736,24.736,24.736,24.774,24.8,24.812,24.787,24.8,24.825,24.812,24.774,24.762,24.774,24.762,24.724,24.736,24.787,24.838,24.863,24.863,24.838,24.825,24.838,24.85,24.863,24.85,24.825,24.787,24.762,24.749,24.724,24.711,24.686,24.698,24.711,24.749,24.8,24.787,24.724,24.673,24.622,24.571,24.495,24.368,24.215,24.113,24.113,24.139,24.177,24.151,24.075,24.011,23.986,23.973,23.96,23.96,23.947,23.96,23.986,24.011,24.037,24.062,24.075,24.062,24.011,23.986,23.998,23.973,23.909,23.871,23.871,23.896,23.934,23.922,23.896,23.883,23.871,23.909,23.986,24.024,24.037,24.062,24.088,24.113,24.164,24.228,24.33,24.368,24.355,24.343,24.33,24.343,24.381,24.393,24.406,24.393,24.355,24.33,24.304,24.266,24.228,24.202,24.215,24.279,24.406,24.66,24.99,25.217,25.305,25.419,25.557,25.708,25.833,25.896,25.896,25.846,25.771,25.658,25.507,25.419,25.406,25.368,25.33,25.33,25.381,25.419,25.419,25.393,25.33,25.293,25.28,25.23,25.179,25.179,25.242,25.267,25.267,25.23,25.192,25.116,25.053,24.99,24.964,24.964,24.977,24.952,24.901,24.876,24.876,24.838,24.774,24.749,24.774,24.8,24.812,24.787,24.711,24.647,24.635,24.66,24.698,24.66,24.571,24.495,24.482,24.482,24.482,24.457,24.406,24.381,24.368,24.406,24.47,24.533,24.559,24.546,24.521,24.521,24.533,24.533,24.482,24.432,24.381,24.355,24.33,24.317,24.304,24.292,24.266,24.266,24.292,24.317,24.33,24.33,24.317,24.304,24.317,24.304,24.279,24.279,24.317,24.317,24.304,24.304,24.304,24.266,24.177,24.164,24.228,24.241,24.202,24.202,24.266,24.279,24.228,24.177,24.139,24.151,24.19,24.215,24.202,24.228,24.266,24.292,24.279,24.253,24.202,24.177
,23.909,23.922,23.96,23.998,24.011,23.998,23.96,23.947,23.96,23.986,24.024,24.075,24.126,24.139,24.126,24.113,24.139,24.151,24.151,24.177,24.202,24.253,24.292,24.304,24.279,24.228,24.177,24.139,24.113,24.139,24.202,24.253,24.266,24.241,24.177,24.113,24.075,24.062,24.075,24.075,24.062,24.062,24.062,24.075,24.126,24.177,24.241,24.304,24.355,24.406,24.444,24.457,24.457,24.457,24.482,24.508,24.546,24.546,24.533,24.533,24.546,24.597,24.647,24.686,24.711,24.724,24.724,24.724,24.711,24.686,24.66,24.635,24.597,24.609,24.66,24.686,24.66,24.647,24.647,24.686,24.749,24.749,24.698,24.686,24.736,24.749,24.736,24.736,24.749,24.762,24.787,24.787,24.762,24.736,24.749,24.774,24.812,24.825,24.812,24.825,24.85,24.85,24.812,24.812,24.825,24.812,24.774,24.774,24.812,24.863,24.888,24.876,24.838,24.825,24.85,24.85,24.838,24.825,24.838,24.825,24.8,24.774,24.749,24.724,24.724,24.711,24.724,24.762,24.8,24.787,24.736,24.698,24.66,24.622,24.559,24.432,24.279,24.177,24.139,24.164,24.215,24.202,24.1,24.037,24.011,23.998,23.973,23.96,23.947,23.96,23.973,23.998,24.037,24.049,24.049,24.037,23.998,23.986,23.986,23.96,23.922,23.883,23.871,23.896,23.96,23.986,23.96,23.922,23.909,23.934,24.024,24.075,24.1,24.1,24.088,24.113,24.164,24.253,24.355,24.381,24.343,24.317,24.33,24.355,24.393,24.406,24.393,24.381,24.368,24.355,24.317,24.253,24.177,24.151,24.164,24.228,24.343,24.597,24.939,25.154,25.255,25.368,25.532,25.67,25.783,25.884,25.959,25.946,25.858,25.733,25.595,25.494,25.444,25.406,25.368,25.356,25.381,25.393,25.406,25.393,25.381,25.356,25.318,25.267,25.217,25.204,25.242,25.293,25.33,25.318,25.255,25.179,25.116,25.065,25.015,25.002,25.002,24.977,24.926,24.901,24.901,24.863,24.8,24.787,24.812,24.825,24.812,24.774,24.698,24.66,24.66,24.673,24.686,24.66,24.584,24.533,24.508,24.495,24.495,24.47,24.432,24.406,24.419,24.457,24.521,24.571,24.597,24.584,24.533,24.521,24.546,24.559,24.521,24.457,24.393,24.368,24.368,24.355,24.317,24.304,24.304,24.317,24.317,24.317,24.317,24.304,24.292,24.304,24.33,24.343,24.304,24.292,24.292,24.279,24.253,24.266,24.304,24.266,24.19,24.164,24.215,24.215,24.177,24.19,24.253,24.266,24.202,24.164,24.139,24.164,24.202,24.215,24.202,24.215,24.253,24.279,24.279,24.253,24.215,24.19
,23.896,23.934,23.998,24.037,24.024,23.998,23.986,23.96,23.934,23.947,24.024,24.075,24.1,24.126,24.139,24.139,24.139,24.139,24.151,24.164,24.19,24.228,24.279,24.292,24.253,24.215,24.177,24.151,24.151,24.177,24.215,24.228,24.215,24.177,24.139,24.1,24.088,24.088,24.1,24.1,24.075,24.049,24.037,24.062,24.113,24.19,24.279,24.343,24.393,24.432,24.47,24.482,24.47,24.47,24.482,24.533,24.597,24.622,24.597,24.584,24.571,24.584,24.622,24.686,24.736,24.749,24.736,24.711,24.686,24.698,24.724,24.724,24.686,24.686,24.724,24.736,24.711,24.698,24.711,24.724,24.736,24.749,24.749,24.749,24.724,24.724,24.762,24.774,24.762,24.774,24.8,24.812,24.812,24.787,24.762,24.774,24.825,24.85,24.838,24.85,24.876,24.888,24.876,24.876,24.914,24.926,24.914,24.876,24.838,24.85,24.888,24.888,24.838,24.825,24.863,24.863,24.825,24.812,24.838,24.825,24.812,24.8,24.8,24.787,24.762,24.749,24.774,24.787,24.8,24.787,24.749,24.698,24.647,24.609,24.559,24.482,24.368,24.266,24.19,24.19,24.228,24.215,24.151,24.088,24.062,24.037,24.011,23.986,23.973,23.973,23.96,23.986,24.024,24.024,23.986,23.96,23.973,23.96,23.947,23.934,23.909,23.883,23.858,23.896,23.986,24.024,23.998,23.973,23.973,23.986,24.037,24.1,24.151,24.164,24.126,24.139,24.19,24.253,24.33,24.368,24.355,24.355,24.368,24.381,24.393,24.381,24.33,24.33,24.368,24.355,24.279,24.202,24.139,24.113,24.113,24.19,24.33,24.571,24.888,25.103,25.204,25.343,25.519,25.645,25.708,25.884,26.121,26.146,25.946,25.758,25.645,25.544,25.456,25.419,25.406,25.406,25.393,25.381,25.356,25.381,25.431,25.444,25.406,25.343,25.293,25.255,25.23,25.28,25.368,25.381,25.305,25.23,25.154,25.091,25.04,25.002,24.99,24.964,24.939,24.926,24.926,24.901,24.85,24.838,24.876,24.863,24.8,24.711,24.647,24.647,24.686,24.686,24.647,24.597,24.559,24.533,24.508,24.495,24.495,24.508,24.521,24.533,24.546,24.559,24.584,24.609,24.622,24.597,24.533,24.508,24.521,24.533,24.533,24.521,24.495,24.457,24.444,24.393,24.33,24.317,24.355,24.368,24.343,24.33,24.317,24.317,24.33,24.33,24.317,24.317,24.304,24.279,24.241,24.228,24.253,24.279,24.279,24.253,24.215,24.202,24.19,24.164,24.151,24.177,24.228,24.228,24.177,24.151,24.151,24.164,24.19,24.202,24.202,24.215,24.228,24.241,24.253,24.241,24.228,24.215
,23.883,23.922,23.986,24.011,23.998,23.986,23.986,23.96,23.922,23.947,24.024,24.075,24.088,24.113,24.139,24.151,24.139,24.139,24.151,24.164,24.19,24.228,24.266,24.279,24.266,24.228,24.19,24.164,24.177,24.202,24.228,24.228,24.202,24.164,24.139,24.113,24.088,24.088,24.113,24.113,24.075,24.062,24.062,24.088,24.113,24.19,24.279,24.368,24.432,24.47,24.482,24.482,24.482,24.482,24.495,24.533,24.597,24.609,24.597,24.584,24.571,24.597,24.647,24.711,24.762,24.762,24.736,24.698,24.673,24.686,24.749,24.762,24.749,24.749,24.774,24.787,24.787,24.774,24.762,24.736,24.724,24.736,24.774,24.774,24.749,24.749,24.774,24.787,24.787,24.8,24.85,24.876,24.876,24.838,24.8,24.812,24.863,24.901,24.901,24.901,24.926,24.926,24.901,24.901,24.939,24.977,24.977,24.926,24.85,24.838,24.888,24.901,24.85,24.85,24.876,24.876,24.838,24.825,24.85,24.838,24.825,24.812,24.812,24.8,24.774,24.774,24.8,24.8,24.787,24.762,24.736,24.698,24.66,24.597,24.546,24.482,24.419,24.343,24.279,24.241,24.241,24.228,24.19,24.151,24.113,24.075,24.049,24.024,24.011,23.986,23.973,23.986,24.024,24.011,23.96,23.934,23.96,23.96,23.934,23.909,23.909,23.896,23.871,23.909,23.998,24.024,23.998,23.998,24.037,24.049,24.049,24.088,24.151,24.177,24.164,24.177,24.202,24.253,24.317,24.368,24.368,24.381,24.406,24.406,24.406,24.355,24.292,24.292,24.343,24.33,24.241,24.164,24.113,24.1,24.113,24.202,24.368,24.597,24.85,25.04,25.166,25.305,25.469,25.557,25.62,25.896,26.334,26.396,26.071,25.796,25.67,25.57,25.482,25.444,25.444,25.444,25.419,25.393,25.368,25.393,25.456,25.494,25.469,25.419,25.356,25.293,25.242,25.267,25.343,25.356,25.293,25.23,25.179,25.129,25.065,25.015,24.99,24.977,24.964,24.964,24.939,24.901,24.876,24.888,24.914,24.888,24.812,24.724,24.66,24.66,24.698,24.698,24.647,24.597,24.571,24.546,24.521,24.521,24.521,24.546,24.584,24.609,24.609,24.609,24.609,24.622,24.622,24.609,24.571,24.546,24.521,24.508,24.508,24.521,24.521,24.508,24.47,24.406,24.33,24.33,24.381,24.393,24.355,24.33,24.33,24.343,24.381,24.381,24.355,24.33,24.304,24.279,24.241,24.241,24.241,24.241,24.215,24.215,24.228,24.202,24.139,24.113,24.126,24.164,24.202,24.202,24.177,24.164,24.164,24.164,24.151,24.164,24.202,24.202,24.19,24.202,24.228,24.241,24.215,24.202
,23.896,23.896,23.922,23.947,23.96,23.973,23.973,23.96,23.947,23.973,24.049,24.088,24.088,24.1,24.139,24.151,24.151,24.151,24.151,24.177,24.215,24.253,24.253,24.279,24.292,24.266,24.202,24.177,24.177,24.202,24.241,24.241,24.215,24.202,24.177,24.139,24.088,24.075,24.1,24.1,24.075,24.088,24.139,24.151,24.126,24.164,24.253,24.355,24.47,24.508,24.495,24.482,24.482,24.495,24.508,24.521,24.546,24.546,24.546,24.546,24.584,24.647,24.724,24.774,24.787,24.774,24.736,24.698,24.673,24.673,24.711,24.749,24.774,24.8,24.812,24.838,24.876,24.85,24.787,24.736,24.724,24.736,24.749,24.787,24.825,24.825,24.812,24.787,24.8,24.85,24.926,24.964,24.939,24.888,24.85,24.863,24.926,24.977,24.977,24.977,24.977,24.952,24.901,24.888,24.914,24.939,24.952,24.914,24.838,24.838,24.901,24.926,24.901,24.888,24.888,24.888,24.876,24.876,24.888,24.876,24.838,24.8,24.774,24.749,24.749,24.774,24.8,24.8,24.762,24.736,24.736,24.724,24.698,24.622,24.521,24.444,24.419,24.393,24.368,24.317,24.279,24.241,24.228,24.19,24.151,24.126,24.088,24.062,24.037,24.024,24.011,24.011,24.024,24.011,23.96,23.96,23.998,23.986,23.934,23.922,23.934,23.934,23.922,23.934,23.986,23.998,23.986,24.024,24.088,24.088,24.049,24.062,24.113,24.164,24.202,24.202,24.215,24.253,24.33,24.381,24.381,24.406,24.432,24.432,24.393,24.343,24.292,24.279,24.304,24.279,24.202,24.139,24.113,24.113,24.164,24.279,24.444,24.647,24.838,24.99,25.103,25.23,25.368,25.444,25.519,25.909,26.509,26.621,26.209,25.846,25.67,25.557,25.494,25.482,25.482,25.469,25.456,25.431,25.419,25.431,25.469,25.507,25.519,25.482,25.419,25.343,25.293,25.28,25.305,25.28,25.23,25.204,25.204,25.179,25.116,25.053,25.015,25.002,25.027,24.99,24.914,24.876,24.888,24.901,24.914,24.888,24.863,24.8,24.736,24.711,24.711,24.711,24.698,24.673,24.635,24.597,24.571,24.571,24.584,24.597,24.609,24.597,24.584,24.584,24.597,24.609,24.609,24.609,24.622,24.609,24.559,24.508,24.47,24.457,24.482,24.482,24.457,24.406,24.33,24.33,24.381,24.381,24.317,24.304,24.343,24.381,24.406,24.432,24.419,24.381,24.317,24.292,24.304,24.279,24.215,24.164,24.139,24.164,24.215,24.19,24.1,24.062,24.1,24.139,24.164,24.19,24.202,24.202,24.19,24.164,24.126,24.126,24.177,24.19,24.164,24.177,24.241,24.253,24.202,24.177
,23.909,23.909,23.922,23.934,23.96,23.973,23.986,23.986,23.973,24.011,24.075,24.1,24.075,24.075,24.113,24.139,24.151,24.164,24.164,24.202,24.241,24.253,24.241,24.241,24.266,24.266,24.228,24.202,24.202,24.215,24.241,24.241,24.215,24.202,24.19,24.151,24.1,24.088,24.1,24.088,24.049,24.075,24.139,24.151,24.139,24.164,24.241,24.343,24.432,24.482,24.508,24.495,24.47,24.482,24.521,24.533,24.521,24.521,24.533,24.559,24.609,24.686,24.774,24.812,24.812,24.787,24.762,24.736,24.711,24.711,24.724,24.762,24.787,24.812,24.825,24.85,24.876,24.863,24.8,24.762,24.749,24.749,24.749,24.787,24.863,24.876,24.838,24.812,24.825,24.876,24.939,24.977,24.977,24.926,24.876,24.876,24.952,25.002,25.015,25.002,24.977,24.926,24.888,24.863,24.876,24.901,24.926,24.914,24.876,24.863,24.901,24.914,24.901,24.901,24.901,24.914,24.914,24.914,24.914,24.888,24.85,24.8,24.762,24.762,24.774,24.787,24.8,24.8,24.787,24.787,24.774,24.749,24.724,24.635,24.495,24.419,24.406,24.406,24.381,24.355,24.304,24.266,24.241,24.215,24.164,24.151,24.139,24.113,24.088,24.062,24.062,24.049,24.024,23.998,23.973,23.973,24.011,24.011,23.947,23.934,23.947,23.96,23.947,23.947,23.986,24.011,24.024,24.062,24.1,24.1,24.062,24.062,24.1,24.164,24.215,24.241,24.228,24.241,24.304,24.355,24.393,24.419,24.444,24.432,24.393,24.343,24.304,24.279,24.266,24.241,24.19,24.151,24.139,24.139,24.177,24.279,24.457,24.647,24.812,24.952,25.065,25.192,25.318,25.368,25.419,25.858,26.558,26.708,26.259,25.871,25.695,25.57,25.507,25.482,25.494,25.482,25.469,25.456,25.456,25.469,25.507,25.532,25.544,25.532,25.482,25.419,25.368,25.33,25.318,25.28,25.23,25.217,25.23,25.217,25.179,25.116,25.053,25.04,25.053,25.002,24.901,24.863,24.901,24.914,24.914,24.901,24.901,24.876,24.825,24.787,24.749,24.749,24.762,24.749,24.686,24.647,24.622,24.622,24.622,24.609,24.597,24.584,24.571,24.584,24.609,24.609,24.609,24.622,24.66,24.647,24.584,24.521,24.482,24.47,24.482,24.482,24.457,24.406,24.343,24.33,24.368,24.355,24.292,24.292,24.343,24.393,24.419,24.444,24.444,24.406,24.33,24.304,24.304,24.266,24.19,24.139,24.139,24.164,24.202,24.177,24.1,24.075,24.113,24.139,24.139,24.177,24.228,24.241,24.215,24.177,24.139,24.151,24.19,24.202,24.177,24.202,24.253,24.266,24.215,24.19
,23.934,23.947,23.973,23.998,23.998,23.998,24.011,24.011,24.011,24.037,24.1,24.1,24.049,24.037,24.088,24.139,24.164,24.177,24.19,24.215,24.253,24.253,24.215,24.19,24.19,24.215,24.266,24.266,24.228,24.228,24.253,24.241,24.19,24.164,24.177,24.177,24.151,24.126,24.088,24.049,24.024,24.024,24.062,24.1,24.139,24.19,24.266,24.304,24.343,24.419,24.521,24.533,24.457,24.457,24.533,24.559,24.521,24.521,24.584,24.622,24.647,24.698,24.762,24.812,24.825,24.825,24.812,24.787,24.774,24.774,24.787,24.787,24.8,24.8,24.812,24.825,24.812,24.812,24.825,24.812,24.8,24.787,24.774,24.812,24.863,24.876,24.863,24.85,24.863,24.876,24.901,24.939,24.99,24.952,24.863,24.863,24.939,24.99,25.002,24.977,24.926,24.888,24.863,24.863,24.863,24.888,24.952,24.964,24.939,24.926,24.914,24.901,24.876,24.888,24.914,24.952,24.964,24.964,24.926,24.876,24.838,24.812,24.812,24.812,24.838,24.812,24.774,24.787,24.85,24.863,24.838,24.787,24.711,24.609,24.495,24.432,24.393,24.381,24.355,24.33,24.304,24.292,24.253,24.215,24.164,24.151,24.177,24.177,24.139,24.113,24.113,24.088,24.037,23.986,23.96,23.973,24.011,23.998,23.973,23.947,23.96,23.947,23.947,23.96,24.011,24.062,24.1,24.113,24.1,24.088,24.088,24.1,24.126,24.164,24.228,24.253,24.241,24.241,24.266,24.304,24.381,24.419,24.432,24.419,24.381,24.355,24.33,24.292,24.241,24.215,24.202,24.19,24.177,24.151,24.139,24.215,24.393,24.597,24.8,24.939,25.04,25.166,25.318,25.356,25.356,25.758,26.459,26.633,26.221,25.884,25.733,25.62,25.519,25.482,25.482,25.482,25.482,25.482,25.482,25.519,25.57,25.595,25.582,25.57,25.557,25.519,25.456,25.419,25.406,25.368,25.305,25.267,25.255,25.255,25.242,25.192,25.116,25.078,25.065,25.015,24.926,24.888,24.914,24.939,24.939,24.926,24.901,24.901,24.914,24.876,24.812,24.787,24.825,24.812,24.749,24.698,24.686,24.66,24.622,24.597,24.584,24.597,24.609,24.635,24.647,24.647,24.622,24.635,24.647,24.635,24.597,24.571,24.559,24.546,24.521,24.495,24.482,24.432,24.355,24.33,24.343,24.33,24.292,24.292,24.33,24.381,24.406,24.419,24.406,24.381,24.343,24.292,24.241,24.19,24.177,24.177,24.215,24.215,24.19,24.164,24.151,24.151,24.139,24.139,24.126,24.164,24.228,24.253,24.228,24.215,24.215,24.215,24.228,24.228,24.228,24.241,24.266,24.253,24.241,24.215
,23.896,23.934,23.998,24.037,24.024,23.998,23.998,23.998,24.024,24.062,24.113,24.113,24.075,24.062,24.088,24.126,24.177,24.202,24.228,24.241,24.266,24.253,24.228,24.19,24.164,24.19,24.279,24.304,24.266,24.253,24.253,24.241,24.177,24.151,24.151,24.177,24.19,24.151,24.075,24.024,24.011,24.024,24.062,24.113,24.177,24.241,24.304,24.33,24.317,24.381,24.521,24.559,24.47,24.457,24.521,24.546,24.521,24.533,24.597,24.635,24.647,24.673,24.724,24.774,24.825,24.838,24.838,24.838,24.838,24.838,24.812,24.812,24.812,24.825,24.825,24.812,24.8,24.8,24.825,24.838,24.838,24.825,24.812,24.825,24.863,24.888,24.914,24.901,24.888,24.876,24.888,24.926,24.99,24.964,24.876,24.863,24.914,24.964,24.977,24.952,24.901,24.876,24.876,24.876,24.863,24.888,24.939,24.977,24.99,24.964,24.914,24.876,24.863,24.888,24.939,24.977,24.99,24.952,24.888,24.838,24.825,24.825,24.838,24.85,24.838,24.812,24.787,24.8,24.863,24.888,24.863,24.8,24.711,24.597,24.495,24.432,24.406,24.368,24.343,24.317,24.304,24.292,24.266,24.228,24.19,24.177,24.202,24.202,24.177,24.151,24.151,24.113,24.037,23.986,23.96,23.973,23.998,23.998,23.973,23.96,23.96,23.96,23.96,23.998,24.062,24.113,24.126,24.126,24.088,24.088,24.113,24.139,24.151,24.177,24.215,24.241,24.253,24.253,24.266,24.304,24.355,24.393,24.406,24.381,24.355,24.33,24.304,24.279,24.253,24.228,24.228,24.215,24.215,24.164,24.113,24.164,24.304,24.521,24.762,24.914,24.99,25.129,25.305,25.368,25.368,25.72,26.309,26.446,26.121,25.846,25.758,25.67,25.57,25.507,25.494,25.482,25.494,25.507,25.519,25.57,25.632,25.658,25.632,25.62,25.62,25.595,25.532,25.494,25.469,25.419,25.33,25.255,25.204,25.192,25.179,25.154,25.103,25.078,25.065,25.027,24.977,24.952,24.952,24.964,24.99,24.977,24.926,24.926,24.964,24.952,24.876,24.85,24.863,24.85,24.8,24.749,24.736,24.698,24.66,24.647,24.66,24.673,24.673,24.686,24.698,24.698,24.66,24.647,24.647,24.647,24.622,24.609,24.584,24.559,24.521,24.495,24.482,24.432,24.368,24.317,24.317,24.317,24.304,24.33,24.355,24.381,24.393,24.393,24.381,24.368,24.343,24.292,24.215,24.177,24.202,24.228,24.253,24.241,24.19,24.177,24.19,24.19,24.177,24.151,24.139,24.164,24.215,24.241,24.241,24.228,24.215,24.228,24.241,24.266,24.279,24.279,24.279,24.266,24.253,24.241
,23.832,23.883,23.986,24.024,24.011,23.986,23.947,23.96,24.024,24.075,24.113,24.139,24.164,24.139,24.088,24.1,24.177,24.241,24.253,24.253,24.253,24.266,24.292,24.253,24.19,24.19,24.279,24.317,24.292,24.279,24.266,24.253,24.202,24.164,24.126,24.151,24.202,24.177,24.062,23.998,24.011,24.062,24.126,24.19,24.228,24.292,24.355,24.381,24.355,24.406,24.508,24.546,24.508,24.495,24.508,24.521,24.508,24.521,24.559,24.584,24.597,24.622,24.686,24.749,24.812,24.85,24.85,24.863,24.888,24.863,24.812,24.812,24.863,24.876,24.85,24.838,24.825,24.825,24.825,24.825,24.85,24.85,24.838,24.838,24.863,24.914,24.964,24.964,24.914,24.888,24.914,24.952,24.99,24.977,24.926,24.901,24.914,24.939,24.952,24.939,24.914,24.914,24.914,24.914,24.888,24.888,24.914,24.952,24.99,24.977,24.901,24.876,24.888,24.926,24.977,24.99,24.977,24.914,24.838,24.8,24.812,24.825,24.838,24.838,24.8,24.787,24.812,24.825,24.825,24.838,24.838,24.8,24.698,24.597,24.495,24.444,24.432,24.406,24.368,24.317,24.292,24.279,24.292,24.279,24.241,24.215,24.215,24.202,24.202,24.177,24.151,24.1,24.049,23.998,23.96,23.96,23.998,23.998,23.973,23.96,23.973,23.986,23.998,24.049,24.126,24.139,24.113,24.1,24.1,24.113,24.139,24.151,24.151,24.177,24.202,24.228,24.253,24.292,24.317,24.33,24.343,24.355,24.355,24.343,24.304,24.279,24.253,24.253,24.279,24.279,24.253,24.228,24.215,24.177,24.126,24.126,24.215,24.432,24.711,24.888,24.952,25.065,25.255,25.381,25.456,25.733,26.121,26.209,25.971,25.796,25.771,25.733,25.658,25.582,25.532,25.494,25.494,25.519,25.557,25.62,25.695,25.72,25.708,25.683,25.67,25.645,25.595,25.544,25.494,25.419,25.343,25.28,25.23,25.204,25.192,25.204,25.23,25.23,25.204,25.179,25.154,25.103,25.053,25.04,25.053,25.027,24.977,24.977,25.015,25.002,24.952,24.926,24.939,24.926,24.888,24.85,24.812,24.787,24.774,24.787,24.812,24.787,24.736,24.724,24.774,24.762,24.711,24.673,24.673,24.673,24.673,24.635,24.546,24.495,24.482,24.482,24.47,24.419,24.368,24.317,24.292,24.304,24.343,24.381,24.393,24.393,24.393,24.393,24.381,24.381,24.355,24.304,24.241,24.228,24.266,24.279,24.253,24.228,24.202,24.19,24.202,24.202,24.19,24.177,24.177,24.19,24.202,24.228,24.228,24.215,24.164,24.177,24.241,24.279,24.279,24.292,24.292,24.279,24.266,24.253
,23.832,23.871,23.96,24.011,24.011,23.986,23.96,23.96,24.024,24.062,24.088,24.139,24.202,24.202,24.126,24.113,24.164,24.228,24.253,24.253,24.253,24.266,24.304,24.292,24.228,24.228,24.292,24.33,24.317,24.292,24.266,24.253,24.228,24.19,24.139,24.151,24.202,24.177,24.075,24.011,24.024,24.075,24.139,24.202,24.241,24.304,24.381,24.406,24.393,24.406,24.47,24.508,24.508,24.521,24.533,24.521,24.508,24.521,24.546,24.559,24.571,24.622,24.698,24.762,24.825,24.863,24.876,24.888,24.901,24.888,24.838,24.838,24.888,24.914,24.888,24.876,24.876,24.876,24.863,24.876,24.876,24.888,24.876,24.876,24.888,24.926,24.99,24.99,24.926,24.901,24.926,24.964,25.002,25.002,24.952,24.926,24.939,24.952,24.964,24.964,24.952,24.939,24.939,24.939,24.939,24.939,24.939,24.964,25.002,24.977,24.914,24.888,24.939,24.977,25.015,25.015,24.964,24.901,24.838,24.812,24.825,24.838,24.838,24.8,24.762,24.774,24.825,24.85,24.825,24.825,24.838,24.8,24.698,24.609,24.533,24.482,24.444,24.406,24.368,24.33,24.292,24.292,24.317,24.317,24.279,24.241,24.202,24.202,24.215,24.202,24.164,24.1,24.049,23.998,23.973,23.973,23.986,23.986,23.973,23.986,23.998,24.024,24.037,24.075,24.126,24.139,24.113,24.113,24.139,24.151,24.151,24.151,24.151,24.164,24.177,24.215,24.266,24.317,24.355,24.355,24.343,24.33,24.33,24.317,24.292,24.279,24.266,24.279,24.304,24.292,24.266,24.241,24.202,24.151,24.126,24.151,24.241,24.419,24.686,24.863,24.952,25.065,25.23,25.368,25.482,25.67,25.896,25.946,25.833,25.771,25.783,25.758,25.695,25.62,25.557,25.532,25.532,25.557,25.607,25.683,25.733,25.758,25.746,25.733,25.708,25.695,25.658,25.582,25.494,25.444,25.469,25.595,25.808,26.021,26.196,26.334,26.409,26.309,26.046,25.783,25.582,25.406,25.255,25.166,25.129,25.103,25.053,25.04,25.053,25.027,24.977,24.977,25.04,25.078,25.078,25.053,24.99,24.926,24.876,24.863,24.901,24.876,24.787,24.774,24.825,24.825,24.749,24.698,24.698,24.711,24.698,24.635,24.521,24.482,24.508,24.508,24.47,24.419,24.368,24.33,24.292,24.317,24.381,24.432,24.444,24.444,24.432,24.419,24.406,24.393,24.381,24.343,24.292,24.279,24.304,24.304,24.253,24.215,24.202,24.19,24.202,24.202,24.19,24.19,24.19,24.202,24.202,24.215,24.228,24.202,24.151,24.151,24.228,24.279,24.266,24.279,24.304,24.317,24.292,24.279
